,Date,Brand Alias,Ad group alias,ASIN/SKU Alias,Marketplace,Impressions,Clicks,Spend,Sales,Orders,Units,Advertised Units sold,Other SKU units sold,Advertised SKU Sales,Other SKU sales
8344,2021-12-08,Brand 2,Brand 2 Ad Group 1,ASIN449,Amazon,16519,49,23.43,551.19,5,5,2,3,187.98,252.97
8345,2021-12-08,Brand 2,Brand 2 Ad Group 1,ASIN454,Amazon,3939,6,5.71,0.0,0,0,0,0,0.0,0.0
8346,2021-12-08,Brand 2,Brand 2 Ad Group 1,ASIN458,Amazon,9367,8,5.07,171.24,1,1,0,1,0.0,136.99
8347,2021-12-08,Brand 2,Brand 2 Ad Group 1,ASIN462,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8348,2021-12-08,Brand 2,Brand 2 Ad Group 1,ASIN467,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8349,2021-12-08,Brand 2,Brand 2 Ad Group 1,ASIN472,Amazon,42979,85,63.28,372.45,4,4,1,3,136.99,160.97
8350,2021-12-08,Brand 2,Brand 2 Ad Group 2,ASIN476,Amazon,16492,76,49.98,464.93,5,6,1,5,144.99,226.95
8351,2021-12-08,Brand 2,Brand 2 Ad Group 2,ASIN480,Amazon,22152,60,40.04,684.79,6,7,1,6,99.99,447.84
8352,2021-12-08,Brand 2,Brand 2 Ad Group 2,ASIN483,Amazon,51181,126,71.24,741.18,6,6,5,1,569.95,22.99
8353,2021-12-08,Brand 2,Brand 2 Ad Group 2,ASIN487,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8354,2021-12-08,Brand 2,Brand 2 Ad Group 2,ASIN491,Amazon,10220,46,21.93,142.49,1,1,0,1,0.0,113.99
8355,2021-12-08,Brand 2,Brand 2 Ad Group 2,ASIN495,Amazon,85471,143,79.86,,8,8,3,5,292.77,766.96
8356,2021-12-08,Brand 2,Brand 2 Ad Group 2,ASIN500,Amazon,74458,169,110.54,343.7,3,4,3,1,164.97,109.99
8357,2021-12-08,Brand 2,Brand 2 Ad Group 2,ASIN506,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8358,2021-12-08,Brand 2,Brand 2 Ad Group 2,ASIN510,Amazon,45652,68,53.1,273.95,4,4,1,3,72.99,146.17
8359,2021-12-08,Brand 2,Brand 2 Ad Group 3,ASIN514,Amazon,12467,36,28.79,601.2,4,4,1,3,66.99,413.97
8360,2021-12-08,Brand 2,Brand 2 Ad Group 3,ASIN519,Amazon,2564,7,4.12,156.24,1,1,0,1,0.0,124.99
8361,2021-12-08,Brand 2,Brand 2 Ad Group 5,ASIN618,Amazon,5549,9,6.85,0.0,0,0,0,0,0.0,0.0
8362,2021-12-09,Brand 1,Brand 1 Ad Group 1,ASIN376,Amazon,4790,39,12.88,349.9,8,8,8,0,279.92,0.0
8363,2021-12-09,Brand 1,Brand 1 Ad Group 11,ASIN384,Amazon,3051,19,2.37,74.99,1,1,0,1,0.0,59.99
8364,2021-12-09,Brand 1,Brand 1 Ad Group 11,ASIN389,Amazon,935,4,0.86,0.0,0,0,0,0,0.0,0.0
8365,2021-12-09,Brand 1,Brand 1 Ad Group 13,ASIN376,Amazon,416,4,0.75,49.99,1,1,0,1,0.0,39.99
8366,2021-12-09,Brand 1,Brand 1 Ad Group 13,ASIN398,Amazon,3457,17,5.69,176.23,2,2,2,0,140.98,0.0
8367,2021-12-09,Brand 1,Brand 1 Ad Group 13,ASIN404,Amazon,252,1,0.44,0.0,0,0,0,0,0.0,0.0
8368,2021-12-09,Brand 1,Brand 1 Ad Group 13,ASIN409,Amazon,1508,7,3.23,56.24,1,1,1,0,44.99,0.0
8369,2021-12-09,Brand 1,Brand 1 Ad Group 2,ASIN379,Amazon,752,24,4.29,149.96,3,3,3,0,119.97,0.0
8370,2021-12-09,Brand 1,Brand 1 Ad Group 2,ASIN384,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8371,2021-12-09,Brand 1,Brand 1 Ad Group 2,ASIN390,Amazon,5931,16,2.54,0.0,0,0,0,0,0.0,0.0
8372,2021-12-09,Brand 1,Brand 1 Ad Group 4,ASIN376,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8373,2021-12-09,Brand 1,Brand 1 Ad Group 4,ASIN399,Amazon,172391,187,104.25,707.34,12,12,2,10,95.98,469.89
8374,2021-12-09,Brand 1,Brand 1 Ad Group 4,ASIN403,Amazon,11039,57,9.24,343.66,7,7,5,2,199.95,74.98
8375,2021-12-09,Brand 1,Brand 1 Ad Group 4,ASIN409,Amazon,44609,99,62.83,448.03,8,8,5,3,229.95,128.47
8376,2021-12-09,Brand 1,Brand 1 Ad Group 6,ASIN411,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8377,2021-12-09,Brand 1,Brand 1 Ad Group 8,ASIN405,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8378,2021-12-09,Brand 1,Brand 1 Ad Group 9,ASIN413,Amazon,2059,26,3.19,108.71,3,3,3,0,86.97,0.0
8379,2021-12-09,Brand 2,Brand 2 Ad Group 1,ASIN446,Amazon,42995,87,60.05,,11,15,3,12,194.97,860.4
8380,2021-12-09,Brand 2,Brand 2 Ad Group 1,ASIN449,Amazon,75844,163,96.33,,20,24,5,19,469.95,
8381,2021-12-09,Brand 2,Brand 2 Ad Group 1,ASIN454,Amazon,1206,0,0.0,0.0,0,0,0,0,0.0,0.0
8382,2021-12-09,Brand 2,Brand 2 Ad Group 1,ASIN458,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8383,2021-12-09,Brand 2,Brand 2 Ad Group 1,ASIN462,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8384,2021-12-09,Brand 2,Brand 2 Ad Group 1,ASIN468,Amazon,15170,70,39.31,960.91,6,7,1,6,164.99,603.74
8385,2021-12-09,Brand 2,Brand 2 Ad Group 1,ASIN472,Amazon,34208,68,50.39,519.95,4,4,2,2,273.98,141.98
8386,2021-12-09,Brand 2,Brand 2 Ad Group 2,ASIN476,Amazon,26685,124,89.4,,6,6,1,5,144.99,916.95
8387,2021-12-09,Brand 2,Brand 2 Ad Group 2,ASIN480,Amazon,17260,43,25.94,306.23,2,2,1,1,99.99,144.99
8388,2021-12-09,Brand 2,Brand 2 Ad Group 2,ASIN483,Amazon,56974,108,70.97,316.21,3,3,2,1,227.98,24.99
8389,2021-12-09,Brand 2,Brand 2 Ad Group 2,ASIN487,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8390,2021-12-09,Brand 2,Brand 2 Ad Group 2,ASIN491,Amazon,9889,31,16.66,642.46,3,3,2,1,399.98,113.99
8391,2021-12-09,Brand 2,Brand 2 Ad Group 2,ASIN495,Amazon,230142,363,168.79,,14,18,2,16,195.18,
8392,2021-12-09,Brand 2,Brand 2 Ad Group 2,ASIN500,Amazon,9329,50,35.32,0.0,0,0,0,0,0.0,0.0
8393,2021-12-09,Brand 2,Brand 2 Ad Group 2,ASIN506,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8394,2021-12-09,Brand 2,Brand 2 Ad Group 2,ASIN510,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8395,2021-12-09,Brand 2,Brand 2 Ad Group 3,ASIN514,Amazon,19735,38,29.6,389.95,4,4,2,2,133.98,177.98
8396,2021-12-09,Brand 2,Brand 2 Ad Group 3,ASIN519,Amazon,559,5,2.27,0.0,0,0,0,0,0.0,0.0
8397,2021-12-09,Brand 2,Brand 2 Ad Group 5,ASIN618,Amazon,11307,18,12.77,149.98,1,2,0,2,0.0,119.98
8398,2021-12-10,Brand 1,Brand 1 Ad Group 1,ASIN376,Amazon,2733,47,14.42,434.98,10,10,8,2,279.92,68.06
8399,2021-12-10,Brand 1,Brand 1 Ad Group 11,ASIN384,Amazon,1827,9,1.31,74.99,1,1,0,1,0.0,59.99
8400,2021-12-10,Brand 1,Brand 1 Ad Group 11,ASIN389,Amazon,1260,4,0.52,0.0,0,0,0,0,0.0,0.0
8401,2021-12-10,Brand 1,Brand 1 Ad Group 13,ASIN376,Amazon,1104,13,2.33,161.2,3,4,3,1,104.97,23.99
8402,2021-12-10,Brand 1,Brand 1 Ad Group 13,ASIN398,Amazon,1,0,0.0,0.0,0,0,0,0,0.0,0.0
8403,2021-12-10,Brand 1,Brand 1 Ad Group 13,ASIN404,Amazon,65,0,0.0,0.0,0,0,0,0,0.0,0.0
8404,2021-12-10,Brand 1,Brand 1 Ad Group 13,ASIN409,Amazon,1383,6,3.21,0.0,0,0,0,0,0.0,0.0
8405,2021-12-10,Brand 1,Brand 1 Ad Group 2,ASIN379,Amazon,1296,45,9.88,435.65,8,8,6,2,258.54,89.98
8406,2021-12-10,Brand 1,Brand 1 Ad Group 2,ASIN384,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8407,2021-12-10,Brand 1,Brand 1 Ad Group 2,ASIN390,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8408,2021-12-10,Brand 1,Brand 1 Ad Group 4,ASIN395,Amazon,2000,48,9.98,197.43,5,6,6,0,157.94,0.0
8409,2021-12-10,Brand 1,Brand 1 Ad Group 4,ASIN399,Amazon,177655,169,99.19,459.9,8,8,6,2,287.94,79.98
8410,2021-12-10,Brand 1,Brand 1 Ad Group 4,ASIN403,Amazon,18872,77,11.77,353.79,7,7,6,1,239.94,43.09
8411,2021-12-10,Brand 1,Brand 1 Ad Group 4,ASIN409,Amazon,53759,92,61.8,431.16,7,7,5,2,234.95,109.98
8412,2021-12-10,Brand 1,Brand 1 Ad Group 6,ASIN411,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8413,2021-12-10,Brand 1,Brand 1 Ad Group 8,ASIN406,Amazon,60,3,0.87,39.99,1,1,1,0,31.99,0.0
8414,2021-12-10,Brand 1,Brand 1 Ad Group 9,ASIN413,Amazon,3336,39,5.59,39.99,1,1,1,0,31.99,0.0
8415,2021-12-10,Brand 2,Brand 2 Ad Group 1,ASIN446,Amazon,8670,26,21.72,385.58,4,4,3,1,185.22,123.24
8416,2021-12-10,Brand 2,Brand 2 Ad Group 1,ASIN449,Amazon,70848,206,127.55,,36,38,14,24,,
8417,2021-12-10,Brand 2,Brand 2 Ad Group 1,ASIN454,Amazon,466,0,0.0,0.0,0,0,0,0,0.0,0.0
8418,2021-12-10,Brand 2,Brand 2 Ad Group 1,ASIN458,Amazon,4939,3,1.87,0.0,0,0,0,0,0.0,0.0
8419,2021-12-10,Brand 2,Brand 2 Ad Group 1,ASIN462,Amazon,17457,37,24.89,761.2,4,4,1,3,176.99,431.97
8420,2021-12-10,Brand 2,Brand 2 Ad Group 1,ASIN468,Amazon,8313,22,12.96,940.04,6,7,3,4,458.97,293.06
8421,2021-12-10,Brand 2,Brand 2 Ad Group 1,ASIN472,Amazon,10397,17,13.99,0.0,0,0,0,0,0.0,0.0
8422,2021-12-10,Brand 2,Brand 2 Ad Group 2,ASIN476,Amazon,17271,62,38.21,,7,10,1,9,144.99,
8423,2021-12-10,Brand 2,Brand 2 Ad Group 2,ASIN480,Amazon,15500,44,25.96,207.49,1,1,0,1,0.0,165.99
8424,2021-12-10,Brand 2,Brand 2 Ad Group 2,ASIN483,Amazon,1064,1,0.45,0.0,0,0,0,0,0.0,0.0
8425,2021-12-10,Brand 2,Brand 2 Ad Group 2,ASIN487,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8426,2021-12-10,Brand 2,Brand 2 Ad Group 2,ASIN491,Amazon,7242,15,6.56,142.49,1,1,0,1,0.0,113.99
8427,2021-12-10,Brand 2,Brand 2 Ad Group 2,ASIN495,Amazon,179927,202,107.71,579.95,3,4,0,4,0.0,463.96
8428,2021-12-10,Brand 2,Brand 2 Ad Group 2,ASIN500,Amazon,57609,95,59.5,284.96,3,3,1,2,54.99,172.98
8429,2021-12-10,Brand 2,Brand 2 Ad Group 2,ASIN506,Amazon,86152,282,147.55,627.48,2,2,0,2,0.0,501.98
8430,2021-12-10,Brand 2,Brand 2 Ad Group 3,ASIN511,Amazon,14353,46,37.11,333.71,3,3,3,0,266.97,0.0
8431,2021-12-10,Brand 2,Brand 2 Ad Group 3,ASIN514,Amazon,39935,82,62.57,,13,13,7,6,438.93,490.94
8432,2021-12-10,Brand 2,Brand 2 Ad Group 3,ASIN519,Amazon,15361,22,12.26,602.46,3,3,1,2,197.99,283.98
8433,2021-12-10,Brand 2,Brand 2 Ad Group 5,ASIN618,Amazon,11710,101,125.63,262.49,1,1,0,1,0.0,209.99
8434,2021-12-11,Brand 1,Brand 1 Ad Group 1,ASIN376,Amazon,2257,52,26.58,316.16,7,7,5,2,174.95,77.98
8435,2021-12-11,Brand 1,Brand 1 Ad Group 11,ASIN384,Amazon,6353,35,5.72,0.0,0,0,0,0,0.0,0.0
8436,2021-12-11,Brand 1,Brand 1 Ad Group 11,ASIN389,Amazon,3457,19,3.95,0.0,0,0,0,0,0.0,0.0
8437,2021-12-11,Brand 1,Brand 1 Ad Group 13,ASIN376,Amazon,2168,10,2.18,0.0,0,0,0,0,0.0,0.0
8438,2021-12-11,Brand 1,Brand 1 Ad Group 13,ASIN399,Amazon,132,1,0.15,32.49,1,1,0,1,0.0,25.99
8439,2021-12-11,Brand 1,Brand 1 Ad Group 13,ASIN404,Amazon,328,1,0.2,0.0,0,0,0,0,0.0,0.0
8440,2021-12-11,Brand 1,Brand 1 Ad Group 13,ASIN409,Amazon,1380,7,1.49,0.0,0,0,0,0,0.0,0.0
8441,2021-12-11,Brand 1,Brand 1 Ad Group 2,ASIN379,Amazon,3126,28,8.21,188.96,3,3,2,1,86.18,64.99
8442,2021-12-11,Brand 1,Brand 1 Ad Group 2,ASIN385,Amazon,3620,23,4.93,174.96,3,3,1,2,59.99,79.98
8443,2021-12-11,Brand 1,Brand 1 Ad Group 2,ASIN390,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8444,2021-12-11,Brand 1,Brand 1 Ad Group 4,ASIN395,Amazon,7821,70,11.95,296.18,6,6,2,4,53.98,182.96
8445,2021-12-11,Brand 1,Brand 1 Ad Group 4,ASIN399,Amazon,316980,217,118.36,,15,16,5,11,264.95,556.77
8446,2021-12-11,Brand 1,Brand 1 Ad Group 4,ASIN403,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8447,2021-12-11,Brand 1,Brand 1 Ad Group 4,ASIN409,Amazon,32803,100,42.96,174.96,3,3,2,1,99.98,39.99
8448,2021-12-11,Brand 1,Brand 1 Ad Group 6,ASIN411,Amazon,2107,53,18.33,49.99,1,1,1,0,39.99,0.0
8449,2021-12-11,Brand 1,Brand 1 Ad Group 8,ASIN406,Amazon,46,4,1.27,0.0,0,0,0,0,0.0,0.0
8450,2021-12-11,Brand 1,Brand 1 Ad Group 9,ASIN413,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8451,2021-12-11,Brand 2,Brand 2 Ad Group 1,ASIN446,Amazon,66616,224,130.91,,29,31,20,11,,633.07
8452,2021-12-11,Brand 2,Brand 2 Ad Group 1,ASIN449,Amazon,109086,357,222.11,,47,50,24,26,,
8453,2021-12-11,Brand 2,Brand 2 Ad Group 1,ASIN454,Amazon,4997,7,4.29,0.0,0,0,0,0,0.0,0.0
8454,2021-12-11,Brand 2,Brand 2 Ad Group 1,ASIN458,Amazon,8440,12,9.14,577.48,2,2,1,1,251.99,209.99
8455,2021-12-11,Brand 2,Brand 2 Ad Group 1,ASIN463,Amazon,7455,18,10.47,,7,8,2,6,517.98,361.92
8456,2021-12-11,Brand 2,Brand 2 Ad Group 1,ASIN468,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8457,2021-12-11,Brand 2,Brand 2 Ad Group 1,ASIN472,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8458,2021-12-11,Brand 2,Brand 2 Ad Group 2,ASIN476,Amazon,22688,127,84.52,,11,11,3,8,434.97,
8459,2021-12-11,Brand 2,Brand 2 Ad Group 2,ASIN480,Amazon,17928,48,28.44,447.85,4,4,1,3,99.99,258.29
8460,2021-12-11,Brand 2,Brand 2 Ad Group 2,ASIN483,Amazon,5020,14,6.46,142.49,1,1,1,0,113.99,0.0
8461,2021-12-11,Brand 2,Brand 2 Ad Group 2,ASIN488,Amazon,39161,142,94.57,526.2,4,4,3,1,350.97,69.99
8462,2021-12-11,Brand 2,Brand 2 Ad Group 2,ASIN491,Amazon,15196,40,22.36,784.95,4,4,2,2,399.98,227.98
8463,2021-12-11,Brand 2,Brand 2 Ad Group 2,ASIN495,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8464,2021-12-11,Brand 2,Brand 2 Ad Group 2,ASIN500,Amazon,25814,55,35.62,,7,12,2,10,109.98,
8465,2021-12-11,Brand 2,Brand 2 Ad Group 2,ASIN506,Amazon,60528,230,126.57,368.58,2,2,0,2,0.0,294.86
8466,2021-12-11,Brand 2,Brand 2 Ad Group 3,ASIN511,Amazon,21699,102,80.32,,14,14,10,4,889.9,260.92
8467,2021-12-11,Brand 2,Brand 2 Ad Group 3,ASIN514,Amazon,21365,41,32.0,334.95,4,4,4,0,267.96,0.0
8468,2021-12-11,Brand 2,Brand 2 Ad Group 3,ASIN519,Amazon,14100,21,12.19,269.99,1,1,0,1,0.0,215.99
8469,2021-12-11,Brand 2,Brand 2 Ad Group 5,ASIN618,Amazon,8554,17,12.77,0.0,0,0,0,0,0.0,0.0
8470,2021-12-12,Brand 1,Brand 1 Ad Group 1,ASIN376,Amazon,2998,59,39.5,481.11,11,11,11,0,384.89,0.0
8471,2021-12-12,Brand 1,Brand 1 Ad Group 11,ASIN384,Amazon,4857,19,3.41,74.99,1,1,0,1,0.0,59.99
8472,2021-12-12,Brand 1,Brand 1 Ad Group 11,ASIN389,Amazon,1953,10,1.9,81.24,1,1,1,0,64.99,0.0
8473,2021-12-12,Brand 1,Brand 1 Ad Group 13,ASIN376,Amazon,1641,10,1.29,168.71,3,3,1,2,34.99,99.98
8474,2021-12-12,Brand 1,Brand 1 Ad Group 13,ASIN399,Amazon,126,0,0.0,0.0,0,0,0,0,0.0,0.0
8475,2021-12-12,Brand 1,Brand 1 Ad Group 13,ASIN404,Amazon,271,1,0.12,0.0,0,0,0,0,0.0,0.0
8476,2021-12-12,Brand 1,Brand 1 Ad Group 13,ASIN409,Amazon,1662,7,0.94,0.0,0,0,0,0,0.0,0.0
8477,2021-12-12,Brand 1,Brand 1 Ad Group 2,ASIN379,Amazon,4456,28,7.27,282.81,5,5,3,2,129.27,96.98
8478,2021-12-12,Brand 1,Brand 1 Ad Group 2,ASIN385,Amazon,4218,20,5.67,98.73,2,2,0,2,0.0,78.98
8479,2021-12-12,Brand 1,Brand 1 Ad Group 2,ASIN391,Amazon,446,17,3.13,47.49,1,1,1,0,37.99,0.0
8480,2021-12-12,Brand 1,Brand 1 Ad Group 4,ASIN395,Amazon,7735,82,14.38,363.63,9,10,9,1,250.91,39.99
8481,2021-12-12,Brand 1,Brand 1 Ad Group 4,ASIN399,Amazon,343213,382,210.1,639.01,9,9,4,5,211.96,299.25
8482,2021-12-12,Brand 1,Brand 1 Ad Group 4,ASIN403,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8483,2021-12-12,Brand 1,Brand 1 Ad Group 4,ASIN409,Amazon,43424,171,86.14,939.8,16,16,9,7,449.91,301.93
8484,2021-12-12,Brand 1,Brand 1 Ad Group 6,ASIN411,Amazon,750,25,7.23,199.95,4,4,4,0,159.96,0.0
8485,2021-12-12,Brand 1,Brand 1 Ad Group 8,ASIN406,Amazon,29,6,2.72,0.0,0,0,0,0,0.0,0.0
8486,2021-12-12,Brand 1,Brand 1 Ad Group 9,ASIN413,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8487,2021-12-12,Brand 2,Brand 2 Ad Group 1,ASIN446,Amazon,17064,71,43.6,923.69,12,14,9,5,497.16,241.79
8488,2021-12-12,Brand 2,Brand 2 Ad Group 1,ASIN449,Amazon,72077,163,91.89,,21,22,5,17,375.95,
8489,2021-12-12,Brand 2,Brand 2 Ad Group 1,ASIN454,Amazon,6840,11,7.7,309.38,1,1,1,0,247.5,0.0
8490,2021-12-12,Brand 2,Brand 2 Ad Group 1,ASIN458,Amazon,10630,14,10.88,436.23,2,2,1,1,205.99,142.99
8491,2021-12-12,Brand 2,Brand 2 Ad Group 1,ASIN463,Amazon,6748,6,4.32,0.0,0,0,0,0,0.0,0.0
8492,2021-12-12,Brand 2,Brand 2 Ad Group 1,ASIN468,Amazon,4378,10,4.7,558.7,4,4,1,3,152.99,293.97
8493,2021-12-12,Brand 2,Brand 2 Ad Group 1,ASIN472,Amazon,2116,8,6.04,0.0,0,0,0,0,0.0,0.0
8494,2021-12-12,Brand 2,Brand 2 Ad Group 2,ASIN476,Amazon,33614,94,55.94,962.3,6,6,3,3,434.97,334.87
8495,2021-12-12,Brand 2,Brand 2 Ad Group 2,ASIN480,Amazon,22551,43,28.59,543.71,3,3,1,2,99.99,334.98
8496,2021-12-12,Brand 2,Brand 2 Ad Group 2,ASIN483,Amazon,8410,23,11.04,284.98,2,2,2,0,227.98,0.0
8497,2021-12-12,Brand 2,Brand 2 Ad Group 2,ASIN488,Amazon,21744,78,52.41,408.73,2,2,1,1,116.99,209.99
8498,2021-12-12,Brand 2,Brand 2 Ad Group 2,ASIN491,Amazon,3448,32,17.76,392.48,2,2,1,1,199.99,113.99
8499,2021-12-12,Brand 2,Brand 2 Ad Group 2,ASIN495,Amazon,9012,8,4.91,0.0,0,0,0,0,0.0,0.0
8500,2021-12-12,Brand 2,Brand 2 Ad Group 2,ASIN500,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8501,2021-12-12,Brand 2,Brand 2 Ad Group 2,ASIN506,Amazon,115731,390,201.69,,6,6,0,6,0.0,817.94
8502,2021-12-12,Brand 2,Brand 2 Ad Group 3,ASIN511,Amazon,19035,84,64.7,,9,9,7,2,622.93,345.98
8503,2021-12-12,Brand 2,Brand 2 Ad Group 3,ASIN514,Amazon,39149,40,27.05,276.21,3,3,0,3,0.0,220.97
8504,2021-12-12,Brand 2,Brand 2 Ad Group 3,ASIN519,Amazon,12616,23,13.62,269.99,1,1,0,1,0.0,215.99
8505,2021-12-12,Brand 2,Brand 2 Ad Group 5,ASIN618,Amazon,4232,14,10.85,776.19,5,5,0,5,0.0,620.95
8506,2021-12-13,Brand 1,Brand 1 Ad Group 1,ASIN376,Amazon,2510,52,22.64,543.6,12,12,11,1,384.89,49.99
8507,2021-12-13,Brand 1,Brand 1 Ad Group 11,ASIN384,Amazon,10654,42,7.01,224.96,3,3,3,0,179.97,0.0
8508,2021-12-13,Brand 1,Brand 1 Ad Group 11,ASIN389,Amazon,1379,13,2.03,0.0,0,0,0,0,0.0,0.0
8509,2021-12-13,Brand 1,Brand 1 Ad Group 13,ASIN376,Amazon,7081,21,9.62,0.0,0,0,0,0,0.0,0.0
8510,2021-12-13,Brand 1,Brand 1 Ad Group 13,ASIN399,Amazon,119,0,0.0,0.0,0,0,0,0,0.0,0.0
8511,2021-12-13,Brand 1,Brand 1 Ad Group 13,ASIN404,Amazon,472,3,0.4,0.0,0,0,0,0,0.0,0.0
8512,2021-12-13,Brand 1,Brand 1 Ad Group 13,ASIN409,Amazon,963,6,1.42,0.0,0,0,0,0,0.0,0.0
8513,2021-12-13,Brand 1,Brand 1 Ad Group 2,ASIN379,Amazon,7972,52,10.49,261.84,5,5,4,1,179.48,29.99
8514,2021-12-13,Brand 1,Brand 1 Ad Group 2,ASIN385,Amazon,4648,31,6.96,518.66,7,7,6,1,359.94,54.99
8515,2021-12-13,Brand 1,Brand 1 Ad Group 2,ASIN391,Amazon,3374,24,4.88,0.0,0,0,0,0,0.0,0.0
8516,2021-12-13,Brand 1,Brand 1 Ad Group 4,ASIN395,Amazon,10202,64,9.99,401.15,8,8,3,5,80.97,239.95
8517,2021-12-13,Brand 1,Brand 1 Ad Group 4,ASIN399,Amazon,40002,53,25.8,266.19,5,5,0,5,0.0,212.95
8518,2021-12-13,Brand 1,Brand 1 Ad Group 4,ASIN403,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8519,2021-12-13,Brand 1,Brand 1 Ad Group 4,ASIN409,Amazon,257227,379,177.82,,21,21,8,13,399.92,
8520,2021-12-13,Brand 1,Brand 1 Ad Group 6,ASIN411,Amazon,3692,82,17.62,549.86,11,11,10,1,399.9,39.99
8521,2021-12-13,Brand 1,Brand 1 Ad Group 8,ASIN406,Amazon,315,10,2.06,193.7,4,4,2,2,69.98,84.98
8522,2021-12-13,Brand 1,Brand 1 Ad Group 9,ASIN413,Amazon,4734,78,12.32,706.08,14,14,12,2,419.88,144.98
8523,2021-12-13,Brand 2,Brand 2 Ad Group 1,ASIN446,Amazon,43211,216,156.99,,26,31,22,9,,551.01
8524,2021-12-13,Brand 2,Brand 2 Ad Group 1,ASIN449,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8525,2021-12-13,Brand 2,Brand 2 Ad Group 1,ASIN454,Amazon,16593,21,14.47,0.0,0,0,0,0,0.0,0.0
8526,2021-12-13,Brand 2,Brand 2 Ad Group 1,ASIN458,Amazon,16223,11,7.66,462.3,3,3,1,2,205.99,163.85
8527,2021-12-13,Brand 2,Brand 2 Ad Group 1,ASIN463,Amazon,5067,4,1.99,0.0,0,0,0,0,0.0,0.0
8528,2021-12-13,Brand 2,Brand 2 Ad Group 1,ASIN468,Amazon,2834,13,7.52,420.98,2,2,0,2,0.0,336.78
8529,2021-12-13,Brand 2,Brand 2 Ad Group 1,ASIN472,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8530,2021-12-13,Brand 2,Brand 2 Ad Group 2,ASIN476,Amazon,29297,95,63.07,,7,7,1,6,144.99,
8531,2021-12-13,Brand 2,Brand 2 Ad Group 2,ASIN480,Amazon,14203,42,26.11,249.98,2,2,0,2,0.0,199.98
8532,2021-12-13,Brand 2,Brand 2 Ad Group 2,ASIN483,Amazon,22706,37,19.16,0.0,0,0,0,0,0.0,0.0
8533,2021-12-13,Brand 2,Brand 2 Ad Group 2,ASIN488,Amazon,24826,100,60.33,,11,14,2,12,233.98,
8534,2021-12-13,Brand 2,Brand 2 Ad Group 2,ASIN491,Amazon,0,0,0.0,0.0,0,0,0,0,0.0,0.0
8535,2021-12-13,Brand 2,Brand 2 Ad Group 2,ASIN496,Amazon,13625,35,25.51,706.85,4,5,0,5,0.0,565.48
8536,2021-12-13,Brand 2,Brand 2 Ad Group 2,ASIN500,Amazon,115686,200,116.74,,9,15,9,6,494.91,672.82
8537,2021-12-13,Brand 2,Brand 2 Ad Group 2,ASIN506,Amazon,83498,254,147.72,439.98,2,2,0,2,0.0,351.98
8538,2021-12-13,Brand 2,Brand 2 Ad Group 3,ASIN511,Amazon,15954,77,60.85,,12,13,9,4,800.91,328.96
8539,2021-12-13,Brand 2,Brand 2 Ad Group 3,ASIN514,Amazon,39051,43,26.25,938.61,9,11,8,3,535.92,214.97
8540,2021-12-13,Brand 2,Brand 2 Ad Group 3,ASIN519,Amazon,13874,18,11.07,269.99,1,1,0,1,0.0,215.99
8541,2021-12-13,Brand 2,Brand 2 Ad Group 5,ASIN618,Amazon,5033,10,6.03,0.0,0,0,0,0,0.0,0.0
8542,2021-12-14,Brand 1,Brand 1 Ad Group 1,ASIN376,Amazon,2375,64,21.6,731.05,16,16,13,3,454.87,129.97
8543,2021-12-14,Brand 1,Brand 1 Ad Group 11,ASIN384,Amazon,8135,33,5.5,181.21,3,3,0,3,0.0,144.97
8544,2021-12-14,Brand 1,Brand 1 Ad Group 11,ASIN389,Amazon,3659,14,2.49,118.73,2,2,1,1,54.99,39.99
